datetime,UHI_Index,Name,Description,location_id,AirTempSurface,RelativeHumidity,AvgWindSpeed,WindDirection,SolarFlux,Latitude,Longitude,Altitude,hour,day,month,weekday
2021-07-24 15:44:00,0.985331716,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.985331716,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.978840571,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.983168001,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.983168001,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.987495431,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.987495431,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.989659146,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.993986575,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.993986575,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.993986575,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.989659146,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.989779352,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.987615637,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.987615637,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.996270497,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.996270497,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.994106782,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.994106782,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.998434212,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.998434212,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.998434212,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.998434212,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.998434212,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,0.998434212,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.009252786,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.009252786,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.007089071,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.007089071,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.013580216,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.013580216,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.009252786,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.009252786,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.026562505,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.026562505,,,9135.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.02007136,,,9135.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.02007136,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.02007136,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.02007136,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.022235075,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.022235075,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.017907645,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.017907645,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.017907645,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.015743931,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.015743931,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.013580216,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.017907645,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.017907645,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.02439879,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.02439879,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.02007136,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.02007136,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.015743931,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:46:00,1.015743931,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:47:00,1.02007136,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:47:00,1.02007136,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:47:00,1.015743931,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:47:00,1.015743931,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:47:00,1.011416501,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:47:00,1.015743931,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:47:00,1.015864137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:47:00,1.015864137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:47:00,1.015864137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.018027852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.018027852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.018027852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.018027852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.013700422,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.013700422,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.013700422,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.013700422,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.005045563,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.005045563,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.009372992,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.009372992,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.000718133,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:48:00,1.000718133,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.009372992,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.009372992,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.002881848,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.002881848,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.002881848,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.002881848,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.005045563,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.005045563,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,0.998554418,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,0.998554418,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.002881848,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.003002054,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:49:00,1.007329484,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.009493199,,,7201.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.009493199,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.009493199,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.009493199,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.011656914,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.011656914,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.005165769,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.005165769,,,7201.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.003002054,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.003002054,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.994347195,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.994347195,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.998674624,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.998674624,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.990019765,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.994347195,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.994347195,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.990019765,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.990019765,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.981364905,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.994467401,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.998794831,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.998794831,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.987976256,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.987976256,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.987976256,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.987976256,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.992303686,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.992303686,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.994467401,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,0.994467401,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:50:00,1.009613405,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.009613405,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.01177712,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.00312226,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.00744969,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.00312226,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.00312226,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.00312226,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.00312226,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005285975,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005285975,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.00312226,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.00312226,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.000958546,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.000958546,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,0.994467401,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,0.994467401,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,0.990139971,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,0.990139971,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,0.992303686,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,0.992423892,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,0.988096463,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,0.988096463,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.003242467,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.003242467,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,0.998915037,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.001078752,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.001078752,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.003242467,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.003242467,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.011897326,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.011897326,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.012017533,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.009853818,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.009853818,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005526388,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.005526388,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.003362673,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,0.999035243,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.009853818,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.009853818,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:51:00,1.009853818,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.009853818,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.005526388,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.005526388,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.001198958,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.001198958,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.001198958,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,0.996871529,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,0.996871529,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,0.992544099,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,0.992544099,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.012017533,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.012017533,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.005526388,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.005526388,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.001198958,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.001319165,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:52:00,1.014301454,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,1.005646594,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,1.00348288,,,8749.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,1.007810309,,,8749.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,1.007810309,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,1.001319165,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,1.001319165,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,0.996991735,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,0.996991735,,,8104.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,0.996991735,,,8104.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,0.996991735,,,8104.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,0.99915545,,,8104.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:53:00,0.999275656,,,8104.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,0.990620797,,,8104.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,0.997111941,,,8104.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,0.997111941,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.001439371,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.001439371,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,0.997111941,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,0.999275656,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,0.999275656,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,0.999275656,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,0.999275656,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.003603086,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.003603086,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,0.999275656,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,0.999275656,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.008050722,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.010214437,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.010214437,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.005887007,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.008050722,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.003723292,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.003723292,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.010214437,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.012378152,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.012378152,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.012378152,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.010214437,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.010214437,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.005887007,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.005887007,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.001559577,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.001559577,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:54:00,1.005887007,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.005887007,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.005887007,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.008050722,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.008050722,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.014541867,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.014541867,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.001559577,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.010214437,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.008050722,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.008050722,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.010214437,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.010214437,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.010214437,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.014541867,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.021033011,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.021033011,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.021033011,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.021033011,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.018869297,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.018869297,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.021033011,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.021033011,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.021033011,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.021033011,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.029687871,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.029687871,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.025360441,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:55:00,1.025360441,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.025360441,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.025360441,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.016705582,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.016825788,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.025480648,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.025480648,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.025480648,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.025480648,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.021153218,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.021153218,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.025480648,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.025480648,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.021153218,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.021153218,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.016825788,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.016825788,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.012498358,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.012498358,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.010334643,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:56:00,1.010334643,,,,,,,,,,,,15.0,24.0,7.0,5.0
