UHI Index,Land_Surface_Temp,Band1,Band2,Band3,Band4
0.993986575,36.609734660000015,1663.0,1186.0,1717.0,1686.0
0.993986575,36.609734660000015,1273.0,828.0,1648.0,1906.0
0.993986575,36.609734660000015,1273.0,530.0,1535.0,1940.0
0.993986575,37.44373154000005,1273.0,719.0,1659.0,1344.0
0.998314005,37.248904400000015,1273.0,1368.0,1659.0,2210.0
0.998314005,38.15809772,1273.0,915.0,1719.0,2076.0
0.987495431,38.15809772,1273.0,1832.0,1889.0,2238.0
0.987495431,38.15809772,1273.0,994.0,1889.0,1848.0
0.985331716,38.15809772,1143.0,1382.0,1657.0,1888.0
0.978840571,38.15809772,1143.0,1550.0,1461.0,1764.0
0.978840571,37.76502542000003,1143.0,1550.0,1461.0,1764.0
0.981004286,38.57851418000001,1143.0,1550.0,1461.0,1764.0
0.978840571,38.57851418000001,1143.0,1168.0,1427.0,1324.0
0.978840571,38.57851418000001,1143.0,1368.0,1427.0,1446.0
0.985331716,38.57851418000001,1143.0,1368.0,1427.0,1446.0
0.985331716,38.57851418000001,1143.0,1502.0,1557.0,1592.0
0.978840571,39.38516690000006,1078.0,1414.0,1531.0,1434.0
0.983168001,39.38516690000006,1078.0,1414.0,1531.0,1434.0
0.983168001,39.38516690000006,1078.0,1480.0,2212.0,1578.0
0.987495431,39.58341206,1078.0,1322.0,2212.0,1382.0
0.987495431,39.21426589999999,1078.0,905.0,1790.0,1802.0
0.989659146,39.21426589999999,1078.0,1158.0,1790.0,1960.0
0.993986575,39.28262630000006,1078.0,872.0,1287.0,1896.0
0.993986575,39.28262630000006,1078.0,566.0,1287.0,1610.0
0.993986575,39.28262630000006,1000.0,553.0,952.0,1126.0
0.989659146,39.14932352000005,1000.0,637.0,952.0,1038.0
0.989779352,39.14932352000005,1000.0,1300.0,1203.0,1320.0
0.987615637,39.169831639999984,1000.0,1102.0,1409.0,1156.0
0.987615637,39.169831639999984,1000.0,570.0,1409.0,813.0
0.996270497,39.169831639999984,1000.0,570.0,1409.0,813.0
0.996270497,39.169831639999984,1000.0,541.0,917.0,891.0
0.994106782,39.169831639999984,937.0,570.0,1409.0,813.0
0.994106782,38.84170172000006,937.0,597.0,1461.0,995.0
0.998434212,38.84170172000006,937.0,597.0,1461.0,995.0
0.998434212,38.84170172000006,937.0,626.0,1461.0,1104.0
0.998434212,38.84170172000006,937.0,626.0,1461.0,1104.0
0.998434212,38.84170172000006,937.0,626.0,1461.0,1104.0
0.998434212,38.84170172000006,877.0,672.0,1814.0,1558.0
0.998434212,38.84170172000006,877.0,672.0,1814.0,1558.0
1.009252786,38.769923300000016,877.0,717.0,1219.0,1922.0
1.009252786,38.769923300000016,877.0,618.0,1219.0,1490.0
1.007089071,38.769923300000016,877.0,772.0,1219.0,1336.0
1.007089071,38.769923300000016,877.0,772.0,1219.0,1336.0
1.013580216,38.769923300000016,877.0,633.0,682.0,836.0
1.013580216,38.472555560000046,877.0,311.0,682.0,400.0
1.009252786,38.67080071999999,877.0,311.0,682.0,400.0
1.009252786,38.67080071999999,682.0,471.0,465.0,466.0
1.026562505,38.64345656,707.0,564.0,664.0,539.0
1.026562505,38.64345656,707.0,564.0,664.0,539.0
1.02007136,38.64345656,707.0,359.0,566.0,473.0
1.02007136,38.64345656,707.0,541.0,566.0,521.0
1.02007136,38.41444922000005,707.0,483.0,495.0,439.0
1.02007136,38.759669239999994,707.0,459.0,495.0,397.0
1.022235075,38.41444922000005,770.0,497.0,444.0,386.0
1.022235075,38.41444922000005,770.0,501.0,444.0,393.0
1.017907645,38.41444922000005,770.0,501.0,444.0,393.0
1.017907645,38.41444922000005,770.0,417.0,444.0,375.0
1.017907645,38.41444922000005,684.0,359.0,420.0,415.0
1.015743931,38.07606524000005,684.0,356.0,420.0,434.0
1.015743931,38.07606524000005,684.0,399.0,529.0,422.0
1.013580216,37.46423966000003,684.0,356.0,361.0,413.0
1.017907645,37.46423966000003,684.0,344.0,361.0,433.0
1.017907645,37.46423966000003,684.0,372.0,462.0,432.0
1.02439879,37.37195312000006,684.0,372.0,462.0,432.0
1.02439879,37.37195312000006,684.0,443.0,396.0,411.0
1.02007136,36.43883366,723.0,466.0,448.0,440.0
1.02007136,36.43883366,723.0,466.0,448.0,440.0
1.015743931,36.73620140000003,723.0,337.0,448.0,472.0
1.015743931,36.73620140000003,771.0,293.0,467.0,502.0
1.02007136,36.73620140000003,771.0,322.0,467.0,558.0
1.02007136,36.23033443999998,771.0,343.0,485.0,465.0
1.015743931,36.23033443999998,771.0,435.0,485.0,498.0
1.015743931,36.23033443999998,883.0,509.0,482.0,450.0
1.011416501,36.722529320000035,883.0,494.0,482.0,504.0
1.015743931,36.722529320000035,883.0,292.0,548.0,570.0
1.015864137,37.101929540000015,883.0,457.0,542.0,880.0
1.015864137,35.939802740000005,1300.0,525.0,870.0,782.0
1.015864137,35.939802740000005,1300.0,525.0,870.0,782.0
1.018027852,36.06626948000002,1241.0,553.0,623.0,574.0
1.018027852,36.06626948000002,1241.0,525.0,808.0,622.0
1.018027852,36.11070374000002,1241.0,636.0,808.0,1060.0
1.018027852,36.43541564000003,1241.0,792.0,1702.0,1872.0
1.013700422,36.43541564000003,1241.0,554.0,1940.0,3122.0
1.013700422,36.43541564000003,1299.0,828.0,1946.0,2454.0
1.013700422,37.12585568000003,1299.0,828.0,1946.0,2454.0
1.013700422,36.85925012000001,1299.0,1232.0,1743.0,1990.0
1.005045563,36.85925012000001,1299.0,1232.0,1743.0,1990.0
1.005045563,36.85925012000001,1299.0,1512.0,1908.0,1924.0
1.009372992,36.85925012000001,1299.0,1512.0,1908.0,1924.0
1.009372992,37.26599450000003,1299.0,874.0,1959.0,2230.0
1.000718133,37.26599450000003,1299.0,753.0,1959.0,2054.0
1.000718133,37.26599450000003,952.0,616.0,1556.0,1982.0
1.009372992,37.26599450000003,952.0,616.0,1556.0,1982.0
1.009372992,37.905164239999976,952.0,756.0,1556.0,1906.0
1.002881848,37.905164239999976,952.0,1004.0,1390.0,1440.0
1.002881848,37.54627214000004,952.0,1230.0,1390.0,1424.0
1.002881848,37.758189379999976,952.0,896.0,730.0,1186.0
1.002881848,37.758189379999976,952.0,513.0,730.0,703.0
1.005045563,37.758189379999976,797.0,509.0,784.0,764.0
1.005045563,37.758189379999976,797.0,440.0,784.0,813.0
0.998554418,37.30359271999998,797.0,345.0,613.0,635.0
0.998554418,37.30359271999998,797.0,336.0,644.0,681.0
1.002881848,37.30359271999998,797.0,336.0,644.0,681.0
1.003002054,37.30359271999998,797.0,380.0,644.0,593.0
1.007329484,37.30359271999998,797.0,380.0,644.0,593.0
1.009493199,37.30359271999998,766.0,605.0,709.0,657.0
1.009493199,37.30359271999998,766.0,605.0,709.0,657.0
1.009493199,37.21472419999998,766.0,605.0,709.0,657.0
1.009493199,37.21472419999998,766.0,904.0,709.0,885.0
1.011656914,37.21472419999998,766.0,800.0,749.0,819.0
1.011656914,37.21472419999998,766.0,520.0,749.0,583.0
1.005165769,37.21472419999998,766.0,675.0,677.0,641.0
1.005165769,37.395879260000015,766.0,705.0,667.0,766.0
1.003002054,37.395879260000015,734.0,547.0,647.0,727.0
1.003002054,37.624886600000025,906.0,648.0,1220.0,813.0
0.994347195,37.624886600000025,906.0,648.0,1220.0,813.0
0.994347195,37.624886600000025,906.0,351.0,909.0,717.0
0.998674624,37.624886600000025,906.0,553.0,909.0,819.0
0.998674624,37.73084521999999,906.0,433.0,663.0,662.0
0.98785605,37.73084521999999,906.0,433.0,663.0,662.0
0.98785605,38.45546546000003,906.0,433.0,663.0,662.0
0.990019765,38.45546546000003,906.0,488.0,917.0,662.0
0.985692335,38.45546546000003,939.0,847.0,939.0,1026.0
0.985692335,38.45546546000003,939.0,847.0,939.0,1026.0
0.994347195,38.54091596000001,939.0,684.0,781.0,998.0
0.994347195,38.54091596000001,939.0,777.0,1126.0,1148.0
0.990019765,38.56826011999999,939.0,631.0,911.0,1044.0
0.990019765,38.56826011999999,1070.0,997.0,1238.0,1240.0
0.985692335,38.25722030000003,1409.0,1212.0,1496.0,1556.0
0.985692335,38.25722030000003,1409.0,1212.0,1496.0,1556.0
0.981364905,38.25722030000003,1409.0,1212.0,1496.0,1556.0
0.98785605,38.25722030000003,1409.0,1292.0,1715.0,1612.0
0.98785605,38.25722030000003,1409.0,1292.0,1715.0,1612.0
0.98785605,38.25722030000003,1409.0,1292.0,1715.0,1612.0
0.994467401,38.25722030000003,1409.0,1292.0,1715.0,1612.0
0.998794831,38.25722030000003,1409.0,1510.0,1715.0,1970.0
0.998794831,38.22645812000002,1409.0,1510.0,1715.0,1970.0
0.987976256,38.22645812000002,1409.0,1770.0,1919.0,2280.0
0.987976256,38.22645812000002,1409.0,1938.0,1919.0,2568.0
0.987976256,38.22645812000002,1409.0,1938.0,1919.0,2568.0
0.987976256,38.22645812000002,1409.0,2094.0,2085.0,2554.0
0.992303686,37.758189379999976,1409.0,2132.0,2072.0,2154.0
0.992303686,37.758189379999976,1409.0,1926.0,2072.0,1624.0
0.994467401,37.758189379999976,1409.0,1926.0,2072.0,1624.0
0.994467401,37.758189379999976,1409.0,1926.0,2072.0,1624.0
1.009613405,37.99403275999998,892.0,532.0,655.0,579.0
1.009613405,37.11560162000001,892.0,571.0,482.0,530.0
1.01177712,37.11560162000001,892.0,529.0,482.0,421.0
1.00312226,37.11560162000001,892.0,509.0,469.0,436.0
1.00744969,36.04234334,772.0,715.0,905.0,694.0
1.00312226,35.96372888000002,772.0,591.0,905.0,492.0
1.00312226,35.96372888000002,772.0,637.0,601.0,573.0
1.00312226,34.76742188000003,772.0,543.0,601.0,500.0
1.00312226,34.76742188000003,772.0,517.0,484.0,436.0
1.005285975,35.08529773999999,772.0,472.0,529.0,390.0
1.005285975,35.08529773999999,688.0,533.0,501.0,481.0
1.00312226,35.08529773999999,676.0,653.0,684.0,627.0
1.00312226,35.659525099999996,676.0,447.0,601.0,552.0
1.000958546,35.659525099999996,676.0,440.0,601.0,441.0
1.000958546,36.838742000000025,676.0,519.0,461.0,437.0
0.994467401,36.838742000000025,676.0,602.0,504.0,497.0
0.994467401,37.82654978000005,647.0,502.0,443.0,416.0
0.990139971,37.82654978000005,647.0,479.0,432.0,433.0
0.990139971,37.82654978000005,647.0,451.0,432.0,385.0
0.992303686,37.73426324000002,647.0,642.0,689.0,547.0
0.992423892,37.73426324000002,647.0,542.0,568.0,479.0
0.988096463,37.73426324000002,647.0,542.0,568.0,479.0
0.988096463,37.73426324000002,647.0,542.0,568.0,479.0
1.003242467,38.69130884000003,647.0,501.0,568.0,447.0
1.003242467,38.69130884000003,647.0,532.0,568.0,461.0
0.998915037,38.69130884000003,576.0,385.0,517.0,524.0
1.005406182,39.68595266,540.0,296.0,473.0,492.0
1.005406182,39.69278870000005,540.0,300.0,497.0,556.0
1.005406182,39.69278870000005,540.0,408.0,497.0,440.0
1.005406182,39.69278870000005,540.0,440.0,486.0,449.0
1.001078752,40.36613864000003,540.0,522.0,464.0,461.0
1.001078752,40.36613864000003,556.0,474.0,485.0,427.0
1.003242467,39.94230416000005,556.0,476.0,485.0,445.0
1.003242467,40.424244980000026,556.0,380.0,434.0,465.0
1.005406182,40.424244980000026,556.0,327.0,393.0,525.0
1.005406182,40.424244980000026,556.0,356.0,419.0,448.0
1.005406182,40.33879448000005,556.0,462.0,419.0,422.0
1.005406182,40.20890972000001,556.0,462.0,419.0,422.0
1.011897326,40.20890972000001,662.0,467.0,423.0,386.0
1.011897326,40.20890972000001,662.0,467.0,423.0,386.0
1.005406182,40.20890972000001,662.0,487.0,423.0,386.0
1.012017533,39.62101028000001,662.0,466.0,443.0,390.0
1.009853818,39.62101028000001,662.0,469.0,443.0,440.0
1.009853818,39.62101028000001,662.0,469.0,443.0,440.0
1.005526388,39.053618959999994,662.0,410.0,518.0,386.0
1.005526388,39.41934709999998,662.0,455.0,518.0,393.0
1.003362673,39.41934709999998,747.0,656.0,569.0,537.0
0.999035243,39.41934709999998,874.0,749.0,1039.0,740.0
1.009853818,39.456945320000045,874.0,622.0,1039.0,1072.0
1.009853818,38.39052307999998,874.0,583.0,1143.0,1272.0
1.009853818,38.39052307999998,874.0,458.0,891.0,943.0
1.009853818,38.39052307999998,874.0,458.0,891.0,943.0
1.005526388,38.39052307999998,874.0,375.0,797.0,763.0
1.005526388,38.39052307999998,829.0,450.0,851.0,716.0
1.001198958,38.332416739999985,829.0,432.0,1101.0,769.0
1.001198958,37.66248482000003,829.0,432.0,1101.0,769.0
1.001198958,37.66248482000003,829.0,732.0,600.0,886.0
0.996871529,37.66248482000003,829.0,371.0,423.0,466.0
0.996871529,37.66248482000003,842.0,475.0,827.0,658.0
0.992544099,37.768443440000055,842.0,361.0,827.0,496.0
0.992544099,37.768443440000055,842.0,361.0,827.0,496.0
1.012017533,37.607796500000006,954.0,446.0,578.0,393.0
1.012017533,37.607796500000006,954.0,480.0,592.0,401.0
1.005526388,37.607796500000006,954.0,428.0,583.0,385.0
1.005526388,37.607796500000006,954.0,428.0,583.0,385.0
1.001198958,37.607796500000006,954.0,559.0,583.0,567.0
1.001319165,37.607796500000006,954.0,559.0,583.0,567.0
1.014301454,37.771861460000025,954.0,487.0,940.0,559.0
1.005646594,37.771861460000025,954.0,684.0,838.0,664.0
1.00348288,37.43689549999999,954.0,720.0,838.0,633.0
1.007810309,37.43689549999999,1174.0,868.0,1398.0,578.0
1.007810309,37.43689549999999,1174.0,719.0,769.0,573.0
1.001319165,37.66932086000003,854.0,444.0,753.0,430.0
1.001319165,37.313846780000006,854.0,433.0,753.0,466.0
0.996991735,37.542854120000015,854.0,539.0,634.0,448.0
0.996991735,37.542854120000015,854.0,524.0,634.0,443.0
0.996991735,37.542854120000015,891.0,575.0,547.0,481.0
0.996991735,37.35144500000001,891.0,559.0,547.0,527.0
0.99915545,37.35144500000001,891.0,607.0,717.0,539.0
0.999275656,36.99938894000002,891.0,901.0,717.0,755.0
0.990620797,36.99938894000002,891.0,571.0,693.0,586.0
0.997111941,36.95153665999999,891.0,807.0,740.0,601.0
0.997111941,36.95153665999999,979.0,1012.0,1046.0,867.0
1.001439371,36.95153665999999,979.0,430.0,679.0,673.0
1.001439371,37.06091330000004,985.0,670.0,1046.0,734.0
0.997111941,38.14442564000001,979.0,962.0,953.0,858.0
0.999275656,38.14442564000001,979.0,957.0,953.0,1000.0
0.999275656,38.14442564000001,979.0,968.0,1286.0,1078.0
0.999275656,38.10340940000003,979.0,968.0,1286.0,1078.0
0.999275656,38.10340940000003,1137.0,1128.0,1190.0,1454.0
1.003603086,38.10340940000003,1137.0,1594.0,1825.0,1786.0
1.003603086,38.10340940000003,1137.0,1222.0,1825.0,1624.0
0.999275656,38.10340940000003,1137.0,1356.0,1825.0,1602.0
0.999275656,38.10340940000003,1137.0,1356.0,1825.0,1602.0
1.008050722,38.527243880000015,1922.0,1586.0,2295.0,1412.0
1.010214437,38.527243880000015,1922.0,1658.0,2295.0,1534.0
1.010214437,38.527243880000015,1922.0,1802.0,2902.0,1898.0
1.016705582,38.17176979999999,1922.0,2334.0,2902.0,2250.0
1.016705582,38.17176979999999,1922.0,2746.0,2902.0,2598.0
1.005887007,38.17176979999999,1922.0,3188.0,3251.0,3570.0
1.008050722,38.72207102000005,1922.0,2578.0,3251.0,3680.0
1.003723292,38.72207102000005,2441.0,2762.0,3392.0,3294.0
1.003723292,38.72207102000005,2269.0,2888.0,3313.0,3060.0
1.010214437,38.58535022000001,2269.0,3808.0,4138.0,4220.0
1.012378152,38.58535022000001,2269.0,3364.0,2671.0,4388.0
1.012378152,38.58535022000001,2269.0,2750.0,2671.0,4188.0
1.012378152,38.062393160000056,1671.0,2524.0,2508.0,3692.0
1.010214437,38.062393160000056,1671.0,2050.0,2508.0,2788.0
1.010214437,37.447149560000014,1671.0,1836.0,1929.0,2436.0
1.005887007,37.447149560000014,1671.0,1888.0,1929.0,2460.0
1.005887007,37.447149560000014,1671.0,1172.0,2428.0,2308.0
1.001559577,37.33777292000002,1671.0,1284.0,2428.0,2556.0
1.001559577,37.33777292000002,1771.0,1924.0,3592.0,3008.0
1.005887007,36.80456179999999,1787.0,1434.0,2470.0,1952.0
1.005887007,36.80456179999999,1787.0,1534.0,2019.0,1828.0
1.005887007,36.80456179999999,1787.0,1334.0,2019.0,2276.0
1.008050722,36.049179380000055,2370.0,1130.0,2268.0,2962.0
1.008050722,36.049179380000055,2370.0,1021.0,2268.0,2626.0
1.014541867,37.22156024000003,2370.0,1318.0,2360.0,2344.0
1.014541867,37.22156024000003,2370.0,1664.0,2352.0,2976.0
1.001559577,36.81481586000001,2370.0,1210.0,2352.0,2436.0
1.010214437,36.81481586000001,2370.0,1572.0,2711.0,2676.0
1.008050722,36.81481586000001,2370.0,1568.0,2711.0,2884.0
1.008050722,35.874860360000014,1835.0,1762.0,2314.0,2358.0
1.010214437,35.874860360000014,1835.0,1762.0,2314.0,2358.0
1.010214437,35.874860360000014,2599.0,1388.0,2663.0,2468.0
1.010214437,35.874860360000014,2599.0,1354.0,2663.0,2372.0
1.014541867,35.874860360000014,2599.0,1538.0,2373.0,2498.0
1.016705582,36.16197404000002,2599.0,1760.0,3187.0,2546.0
1.016705582,36.16197404000002,2599.0,2212.0,2706.0,2806.0
1.016705582,36.16197404000002,2599.0,2546.0,3520.0,3174.0
1.021033011,36.16197404000002,2599.0,2222.0,3520.0,3094.0
1.021033011,35.11264190000003,2599.0,2326.0,2815.0,2922.0
1.016705582,36.30553087999999,2600.0,2880.0,3204.0,3480.0
1.021033011,36.30553087999999,2600.0,3168.0,3204.0,4062.0
1.021033011,36.30553087999999,2600.0,3344.0,3216.0,4336.0
1.016705582,35.28696092000001,2600.0,2490.0,3216.0,3560.0
1.016705582,35.28696092000001,2600.0,2586.0,3216.0,3572.0
1.018869297,35.28696092000001,2600.0,2586.0,3216.0,3572.0
1.018869297,35.28696092000001,1745.0,2006.0,2442.0,3152.0
1.021033011,35.28696092000001,1745.0,2006.0,2442.0,3152.0
1.021033011,36.05943344000002,1745.0,2006.0,2442.0,3152.0
1.016705582,36.05943344000002,1745.0,1350.0,2442.0,3162.0
1.016705582,35.23910864000004,1745.0,1464.0,2442.0,2734.0
1.021033011,35.23910864000004,1592.0,1384.0,2366.0,2710.0
1.021033011,35.23910864000004,1592.0,1384.0,2366.0,2710.0
1.029687871,35.23910864000004,1592.0,1384.0,2366.0,2710.0
1.029687871,35.23910864000004,1592.0,1404.0,2366.0,2476.0
1.025360441,35.23910864000004,1592.0,1404.0,2366.0,2476.0
1.025360441,35.23910864000004,1592.0,1212.0,2006.0,2014.0
1.025360441,34.84945435999998,1592.0,1212.0,2006.0,2014.0
1.025360441,34.84945435999998,1592.0,623.0,2006.0,2394.0
1.016705582,35.211764480000056,1592.0,954.0,2074.0,2176.0
1.016825788,35.211764480000056,1592.0,954.0,2074.0,2176.0
1.025480648,35.211764480000056,2032.0,1200.0,2406.0,2224.0
1.025480648,36.04234334,2032.0,1200.0,2406.0,2224.0
1.025480648,36.04234334,2032.0,1900.0,2406.0,1672.0
1.025480648,36.04234334,2032.0,1900.0,2406.0,1672.0
1.021153218,36.04234334,2032.0,1900.0,2406.0,1672.0
1.021153218,36.04234334,1941.0,2160.0,2698.0,1868.0
1.025480648,36.04234334,1941.0,2408.0,2698.0,2432.0
1.025480648,37.201052119999986,1941.0,2408.0,2698.0,2432.0
1.021153218,37.201052119999986,1941.0,2250.0,2698.0,2546.0
1.021153218,37.201052119999986,1941.0,2380.0,2825.0,2446.0
1.016825788,38.19569594000001,1753.0,2276.0,3311.0,2502.0
1.016825788,38.05897514000003,1753.0,2134.0,2625.0,2276.0
1.012498358,38.05897514000003,1753.0,2612.0,2625.0,2880.0
1.012498358,38.05897514000003,1753.0,1808.0,2625.0,2230.0
1.010334643,38.05897514000003,1400.0,1530.0,2144.0,2014.0
1.010334643,38.05897514000003,1400.0,1350.0,2144.0,1848.0
0.997352354,38.05897514000003,1400.0,1418.0,2135.0,2054.0
0.997352354,38.67763676000004,1400.0,1252.0,2135.0,2332.0
0.999516069,38.67763676000004,1400.0,1252.0,2135.0,2332.0
0.999516069,38.67763676000004,1400.0,1252.0,2135.0,2332.0
1.003843499,38.63320250000004,1400.0,1182.0,2135.0,2296.0
1.003843499,38.63320250000004,1400.0,1434.0,2056.0,2424.0
1.003843499,38.34950684,1400.0,1434.0,2056.0,2424.0
1.010334643,38.34950684,1400.0,1562.0,2056.0,2406.0
1.010334643,38.34950684,1400.0,1562.0,2056.0,2406.0
1.003843499,38.34950684,1253.0,1564.0,1892.0,1632.0
1.001679784,38.233294160000014,1253.0,1564.0,1892.0,1632.0
1.001679784,38.233294160000014,1253.0,2000.0,1892.0,2104.0
1.001679784,38.233294160000014,1212.0,1866.0,1782.0,1944.0
1.001679784,38.233294160000014,1212.0,1866.0,1782.0,1944.0
1.003843499,38.233294160000014,1212.0,2032.0,2151.0,2100.0
1.010334643,38.30849060000003,1212.0,2426.0,2151.0,2644.0
1.003843499,38.30849060000003,1212.0,2426.0,2151.0,2644.0
1.003843499,38.30849060000003,1212.0,2048.0,2334.0,2330.0
1.010334643,38.605858340000054,1362.0,1458.0,1684.0,1752.0
1.01478228,38.71523497999999,1362.0,1260.0,1451.0,1288.0
1.01478228,38.71523497999999,1362.0,1260.0,1451.0,1288.0
1.01478228,38.43153932000001,1362.0,1260.0,1451.0,1288.0
1.012618565,38.43153932000001,1362.0,1260.0,1451.0,1288.0
1.012618565,38.43153932000001,1362.0,1214.0,1237.0,1220.0
1.016945994,38.45546546000003,1362.0,2326.0,2152.0,2326.0
1.016945994,38.45546546000003,1362.0,2366.0,2152.0,2604.0
1.01478228,38.45546546000003,1362.0,2366.0,2152.0,2604.0
1.01478228,38.45546546000003,1712.0,1720.0,2068.0,1932.0
1.019109709,38.09315534000001,1712.0,1720.0,2068.0,1932.0
1.019109709,38.09315534000001,1712.0,1816.0,2068.0,1862.0
1.021273424,38.09315534000001,1712.0,1816.0,2068.0,1862.0
1.021273424,38.09315534000001,1712.0,1816.0,2068.0,1862.0
1.016945994,38.09315534000001,1712.0,1594.0,2188.0,2346.0
1.016945994,38.09315534000001,1712.0,1316.0,2188.0,3052.0
1.01045485,38.09315534000001,1712.0,1450.0,2188.0,3142.0
1.021273424,37.481329759999994,1712.0,1678.0,2874.0,2212.0
1.021273424,37.65564877999998,1712.0,1436.0,2874.0,1534.0
1.01478228,37.65564877999998,1403.0,3078.0,2212.0,3344.0
1.01478228,37.65564877999998,1403.0,3078.0,2212.0,3344.0
1.02572106,38.23671218000004,1403.0,3078.0,2212.0,3344.0
1.019229916,38.23671218000004,1403.0,1416.0,1693.0,1672.0
1.019229916,38.23671218000004,1403.0,1064.0,1411.0,1672.0
1.014902486,38.164933760000054,1403.0,1064.0,1411.0,1672.0
1.014902486,38.164933760000054,1403.0,1174.0,2092.0,1822.0
1.014902486,38.164933760000054,1403.0,2192.0,2092.0,3130.0
1.014902486,38.22645812000002,1282.0,1904.0,2312.0,3052.0
1.010575056,38.22645812000002,1282.0,2216.0,2060.0,2564.0
1.010575056,37.71717314,1282.0,2216.0,2060.0,2564.0
1.010575056,37.71717314,1282.0,1434.0,1217.0,1638.0
1.010575056,38.22645812000002,1282.0,1434.0,1217.0,1638.0
0.999756482,38.22645812000002,1282.0,1098.0,1907.0,1270.0
0.999756482,38.22645812000002,1282.0,1056.0,1907.0,1538.0
0.997592767,38.52382585999999,1282.0,1772.0,2087.0,1998.0
0.995429052,38.43153932000001,1282.0,741.0,2030.0,2486.0
0.995429052,37.29333866000002,1285.0,841.0,2047.0,2404.0
0.997592767,37.29333866000002,1285.0,994.0,2047.0,2292.0
0.995429052,37.69324700000004,1238.0,1134.0,1776.0,1944.0
0.999756482,37.69324700000004,1238.0,1348.0,2024.0,1864.0
0.999756482,37.69324700000004,1238.0,1348.0,2024.0,1864.0
1.004083911,36.97888082000003,1238.0,1556.0,2008.0,1794.0
1.004083911,36.97888082000003,1238.0,1696.0,2008.0,1874.0
0.999756482,36.97888082000003,1238.0,1696.0,2008.0,1874.0
1.012738771,36.97888082000003,1481.0,1940.0,2254.0,2146.0
1.012738771,36.33629306,1481.0,1940.0,2254.0,2146.0
1.001920197,37.32068282,1481.0,1940.0,2254.0,2146.0
1.001920197,37.32068282,1481.0,1924.0,1912.0,1876.0
1.012738771,37.32068282,1481.0,1740.0,1912.0,1882.0
1.012738771,36.77379961999998,1481.0,1718.0,1883.0,2050.0
1.012738771,36.77379961999998,1481.0,1970.0,1883.0,1966.0
1.012738771,36.77379961999998,1481.0,2140.0,1883.0,2308.0
1.012858977,36.77379961999998,1459.0,2144.0,2028.0,2358.0
1.012858977,37.737681260000045,1459.0,1560.0,2028.0,2266.0
1.012858977,37.737681260000045,1618.0,1374.0,1563.0,2126.0
1.012858977,37.21814222,1618.0,1374.0,1563.0,2126.0
1.006367833,37.21814222,1618.0,1616.0,1754.0,1896.0
1.006367833,36.79088972,1618.0,1224.0,1770.0,1472.0
1.008531548,36.79088972,1618.0,1530.0,1770.0,1776.0
1.008531548,37.44031352000002,1618.0,1530.0,1770.0,1776.0
0.999876688,36.86608616000001,1410.0,1780.0,2160.0,2160.0
0.999876688,36.86608616000001,1410.0,1542.0,2160.0,2298.0
1.002040403,36.86608616000001,1410.0,1566.0,2390.0,2604.0
1.002040403,36.86608616000001,1410.0,1566.0,2390.0,2604.0
0.999876688,36.86608616000001,1410.0,1718.0,2390.0,2798.0
0.999876688,36.86608616000001,1410.0,1542.0,2285.0,2484.0
0.997712973,37.97694266000002,1410.0,1542.0,2285.0,2484.0
0.995549258,37.97694266000002,1378.0,1578.0,2096.0,2068.0
0.995549258,37.78895155999999,1378.0,1838.0,1783.0,2092.0
0.993385543,37.78895155999999,1378.0,1838.0,1783.0,2092.0
0.993385543,37.78895155999999,1378.0,1632.0,1783.0,1764.0
0.993385543,37.78895155999999,1378.0,1632.0,1783.0,1764.0
0.993385543,38.164933760000054,1378.0,1370.0,1683.0,1514.0
0.993385543,38.164933760000054,1378.0,1288.0,1683.0,1432.0
0.993385543,38.164933760000054,1378.0,1952.0,1972.0,1996.0
0.995549258,38.164933760000054,1378.0,1604.0,1915.0,1694.0
0.995549258,38.43153932000001,1378.0,1604.0,1915.0,1694.0
0.989058114,38.81777557999999,1378.0,1794.0,1915.0,2394.0
0.989058114,38.81777557999999,1216.0,1560.0,1915.0,2174.0
0.993385543,38.81777557999999,1216.0,1560.0,1915.0,2174.0
0.993385543,38.81777557999999,1216.0,1472.0,1785.0,1888.0
0.993385543,38.81777557999999,1216.0,1472.0,1785.0,1888.0
0.993385543,38.81777557999999,1216.0,1560.0,1785.0,1814.0
0.993385543,38.56826011999999,1805.0,1322.0,2194.0,2270.0
0.989058114,38.56826011999999,1805.0,1316.0,2030.0,2234.0
0.989058114,38.56826011999999,1805.0,1836.0,2030.0,2304.0
0.997712973,38.035049000000015,1805.0,1946.0,2137.0,2270.0
0.995549258,38.035049000000015,1818.0,2062.0,2489.0,2356.0
0.995549258,38.035049000000015,1818.0,1864.0,2241.0,2092.0
1.004204118,38.035049000000015,1818.0,1830.0,2241.0,2098.0
1.004204118,37.24548637999999,1818.0,1830.0,2241.0,2098.0
0.997712973,37.24548637999999,1818.0,1788.0,1850.0,1936.0
0.995549258,37.24548637999999,1818.0,1570.0,1850.0,1576.0
0.995549258,37.24548637999999,1818.0,1570.0,1850.0,1576.0
0.995549258,37.24548637999999,1818.0,1670.0,2110.0,1676.0
0.995549258,37.24548637999999,1818.0,1670.0,1750.0,1768.0
1.002040403,36.71569327999998,1210.0,1392.0,2186.0,1942.0
0.995549258,36.71569327999998,1474.0,1394.0,2186.0,1874.0
0.995549258,36.71569327999998,1474.0,1610.0,2186.0,2246.0
